"Alpha3Code","Country","Alpha2Code","NumCode","Country Name","Region","Image URL","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"QAT","Qatar","QA","634","Qatar","Asia","https://public.flourish.studio/country-flags/svg/qa.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301791301791302,0.387700084245998,0.510259940720474,0.793884368040437,2.40140322744085,2.51278403337828,3.28430133218953,3.61758017176055,4.05200041270087,5.63300031802401,7.82909461307082,8.66126376373626,7.59670321428571,6.46758230769231,6.70439582417582,6.15329645604396,5.05302195054945,5.44642868131868,6.03818703296703,6.48791208791209,7.36043942307692,6.88351648351648,7.64615398351648,7.15659365384615,7.37445076923077,8.13791197802198,9.05934038461539,11.2978021153846,10.2554950274725,12.3931318681319,17.7598901098901,17.5384615384615,19.3637362637363,23.5337912087912,31.7340659340659,44.5304945054945,60.8821428571429,79.7120879120879,115.270054945055,97.7983516483516,125.122306346154,167.775268626374,186.833502362637,198.727642967033,206.224598571429,161.739955576923,151.732181868132,161.099122225275,183.334953818681,176.371267689082,144.41136334527
"ROU","Romania","RO","642","Romania","Europe","https://public.flourish.studio/country-flags/svg/ro.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4136363636364,40.8095238095238,42.1052631578947,38.9954545454545,28.9986842105263,25.1216666666667,26.3628947368421,30.0744404833837,37.4353172651254,36.9370742783004,35.5749162946429,41.6941189725101,35.9527815822083,37.2532590169976,40.3948246791232,46.0661019512933,57.8065060240964,74.9726690565922,98.4527919827024,122.02299750801,174.585202805233,214.313628965024,174.103695930213,166.309355234589,183.326740143016,170.635805316879,190.801346194297,199.959363430073,177.729210874504,188.128818486401,211.695422578655,241.457403085042,249.881592298072,248.715551366635
"RUS","Russian Federation (the)","RU","643","Russia","Europe","https://public.flourish.studio/country-flags/svg/ru.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.713455149502,506.500173960269,516.814274021956,517.962962962963,460.290556900726,435.083713850837,395.077301248464,395.537185734854,391.724890744498,404.928954191876,270.955486862442,195.907128350934,259.710142196943,306.6020706205,345.470494417863,430.347770731787,591.016690742798,764.017107992391,989.930542278695,1299.70576482362,1660.84638762478,1222.64428220186,1524.91746844201,2045.92560827437,2208.29577364315,2292.47324662108,2059.24196549083,1363.48106344677,1276.78697922181,1574.1993870709,1657.32886570999,1687.44852546661,1483.4977848676
"RWA","Rwanda","RW","646","Rwanda","Africa","https://public.flourish.studio/country-flags/svg/rw.svg",0.119000024,0.122000016,0.125000008,0.128,0.129999994,0.14879998,0.124525702857143,0.159560018,0.172200018,0.188700037,0.219900006,0.222952578196381,0.246457838336681,0.290746157145921,0.308458423183854,0.571863295740122,0.637754162101094,0.74665055855469,0.90570914727019,1.10934622052885,1.25476534993185,1.40706260763214,1.40724264023211,1.4796881258852,1.58741295722263,1.71562583917973,1.94471106130888,2.15743402516467,2.39549387751365,2.40502193289997,2.55018561814774,1.91160096976612,2.02902670402707,1.97152599887685,0.753636370454545,1.29353501094467,1.38233487940812,1.8515583017002,1.98934349521844,2.1556594126104,2.06752850040621,1.96544451489971,1.96477992078511,2.13709348931936,2.37528162660252,2.93221357470995,3.31795146837027,4.0680659286413,5.17701514148246,5.67133213779866,6.12123452898826,6.88103826961727,7.65030031983,7.81559950265683,8.24133251654991,8.53904844778065,8.69048582314546,9.25309895427769,9.64028008419572,10.3559742173735,10.3339914555443
"SAU","Saudi Arabia","SA","682","Saudi Arabia","Asia","https://public.flourish.studio/country-flags/svg/sa.svg",NA,NA,NA,NA,NA,NA,NA,NA,4.18777771111111,4.48577764444444,5.37726884852944,7.18486327654536,9.6640679296561,14.9474910564605,45.4129719093794,46.7733037208932,64.0056238703227,74.1883635058532,80.2657322925833,111.859726428738,164.541658298596,184.291888767191,153.238991868875,129.171602025147,119.624918956209,103.897892810979,86.9620130105552,85.6959417600451,88.2561620689725,95.3443528236969,117.63027180248,132.223268491322,137.087876662216,132.96790141522,135.174886488652,143.343036341789,158.662398744993,165.96355740988,146.77549808,161.71696,189.514926213333,184.137469733333,189.60592024,215.807655253333,258.74226304,328.459700114755,376.900135727637,415.96458305537,519.79673864,429.09789928,528.20733264,671.238840106667,735.97484336,746.647127413333,756.350347333333,654.26990288,644.93554144,688.586244293333,786.521831573333,792.96683816,700.117873253333
"SDN","Sudan (the)","SD","729","Sudan","Africa","https://public.flourish.studio/country-flags/svg/sd.svg",1.30733333333333,1.41933333333333,1.54166666666667,1.56833333333333,1.61133333333333,1.67933333333333,1.723,1.86566666666667,1.94733333333333,2.14433333333333,2.43766666666667,2.656,2.882,3.57166666666667,4.595,5.598,6.97933333333333,8.704,7.6705,9.03225,7.45983333333333,10.0165,9.24,8.23015384615385,9.70135714285714,12.4037333333333,15.7690625,20.1555555555556,15.3991666666667,15.2915079365079,12.4086475409836,11.3792222222222,7.03421971252567,8.88178593848085,12.7941923342541,13.8297448786366,9.01824304445155,11.6814946373041,11.2503279880478,10.6820452583647,12.2574183260734,15.7164893699266,18.1368390870077,21.355576672542,26.6454906750417,35.1821054143919,45.2645195026479,59.4401397748128,64.8319356042484,51.6210440769231,58.9629780344828,55.0185672105263,37.6329199666667,43.0240180821918,49.5167486179775,51.7267586767677,42.630376,41.2836179761905,30.9643496847059,26.1557993248663,21.3291095218077
"SEN","Senegal","SN","686","Senegal","Africa","https://public.flourish.studio/country-flags/svg/sn.svg",1.00369237455789,1.05897526558883,1.08547557348959,1.12213963725693,1.18893056771363,1.2100583960603,1.24690837374285,1.24648095851385,1.30938483019071,1.24523480689546,1.29740782860957,1.33954882366855,1.62085727719338,1.86339844832592,2.09932494984605,2.83038840487845,2.86977781241008,2.93804630722894,3.28035433939341,4.08487866785616,4.51010733012074,4.09589207229088,4.01395086845946,3.56935646207896,3.48516516057534,3.8189446030069,5.39209350764824,6.48735228267143,6.41841979813177,6.36603935262267,7.39096703467363,7.25521070097896,7.76981786931065,7.36798569479161,5.03458815928612,6.32634296293447,6.55971255065952,6.04147843608043,6.50560763336937,6.5928354576876,6.01318480923898,6.50782476706303,7.00640259245463,8.76872195633228,10.0768172781025,11.0090326653876,11.6979188027922,13.9942189392431,16.8539911769058,16.1458682845645,16.1213146709653,17.8142846221718,17.6608717259977,18.9186686441941,19.7972546431212,17.7747666360459,19.0403128151337,20.9965647515994,23.1166998081723,23.3062137423602,24.6442345946566
"SGP","Singapore","SG","702","Singapore","Asia","https://public.flourish.studio/country-flags/svg/sg.svg",0.704756304717104,0.764634783744937,0.82624460995688,0.917614007578727,0.894159153273226,0.974650463870378,1.09643277146217,1.23804390435123,1.42571540572325,1.65990461257023,1.92058669802692,2.26378544361688,2.72144098075851,3.69621333333333,5.22153495564418,5.63367392999302,6.32707797410703,6.61858507366035,7.51717635484135,9.29692172383465,11.8962567828566,14.1752288436391,16.084252378473,17.7841121495327,19.749361097965,19.1565327457691,18.5867460569974,20.9192155782125,25.3714624881292,30.4653647386206,36.1443367687023,45.4661649782923,52.1302639656231,60.6034781532368,73.6908471913055,87.8109919571046,96.2958865248227,100.124191810345,85.7283102294455,86.2846607669617,96.0744779582367,89.7949433498912,92.5377527085893,97.6454482837791,115.035498757543,127.807618360971,148.630373214173,180.941941477009,193.611986712842,194.152286008938,239.809387605427,279.351168707267,295.087220933024,307.576360584992,314.851156183411,308.004146057608,318.763807455664,343.33775074227,375.981539145907,374.386306993109,339.998477929985
"SLB","Solomon Islands","SB","090","Solomon Islands","Oceania","https://public.flourish.studio/country-flags/svg/sb.svg",NA,NA,NA,NA,NA,NA,NA,0.0252035240325638,0.0280842527582748,0.028606411398041,NA,0.0500568828213879,0.040606712050639,0.0552721088435374,0.084539332282562,0.0746170964785967,0.0830991079066357,0.0931470392548237,0.11102208996223,0.151270207852194,0.183170656739582,0.194215751968039,0.192564263494676,0.181096595484052,0.181359232531304,0.165454831975042,0.147573930536615,0.1552444934353,0.176709270031025,0.172681320835169,0.214727767638123,0.227641078532489,0.26911649192309,0.300843868620008,0.402868080452087,0.469479432749053,0.510598923283984,0.526514030509295,0.457679209236648,0.488001488187512,0.419933580931046,0.409435392194013,0.346431958274064,0.352522682156703,0.397611126698465,0.476898763595798,0.538668769301531,0.620230005227391,0.699157190980782,0.735940409683426,0.846797693595387,1.04995223325874,1.19099412660431,1.28469892222785,1.33553889333315,1.30706154370981,1.37855111849224,1.48375890661054,1.57459918264697,1.57009322925588,1.54588842623031
"SLE","Sierra Leone","SL","694","Sierra Leone","Africa","https://public.flourish.studio/country-flags/svg/sl.svg",0.32200947156704,0.327834680557103,0.342721579817636,0.348546952134368,0.371848114747956,0.359379856248057,0.37547984980806,0.348795303000385,0.329860091944037,0.408690163476065,0.434410373764149,0.419549425077086,0.46538108998454,0.575230234387058,0.648590642939888,0.679335901117451,0.594895672333848,0.691777758395115,0.96072833893643,1.10937472208294,1.10068584492284,1.11483047191787,1.29536188592419,0.995104305347075,1.08747186198928,0.856890498625834,0.49018145662441,0.70130760228443,1.05508394537738,0.932974411917142,0.649644826800447,0.779981458921489,0.679997997597117,0.768812334801762,0.911915970683484,0.87075873940678,0.941742152709895,0.850218033622007,0.672375927347148,0.66938476887263,0.635874002198748,1.09046771230773,1.25334051953311,1.38581007219217,1.44853663088143,1.65049436699875,1.88511220185278,2.15849687285796,2.50545870503338,2.45389984688317,2.57802629715912,2.94254678104548,3.80186261136414,4.92034319499339,5.01515781573406,4.2187238751379,3.67479453018956,3.71936910734992,4.08511479422324,4.07657854256207,4.06328944958795
"SLV","El Salvador","SV","222","El Salvador","Americas","https://public.flourish.studio/country-flags/svg/sv.svg",NA,NA,NA,NA,NA,0.87772,0.92952,0.9762,1.0097601,1.0494,1.13292,1.18612,1.26372,1.44232,1.66588,1.8841201,2.3282801,2.9416401,3.12796,3.4636399,3.5739599,3.4372002,3.3991891,3.5063478,3.6616834,3.8003686,3.7716632,3.9580458,4.18988,4.3722153,4.81754220402673,5.2523424,5.8133993,6.6802692,7.679384,8.9219471,9.5863278,10.2217059,10.9366699,11.284197,11.7849277,12.2825336,12.6641903,13.2438922,13.7248109,14.698,15.99989,17.01175,17.98689,17.60162,18.44792,20.28378,21.38615,21.99096,22.59347,23.43824,24.19143,24.97919,26.02085,26.89666,24.63872
"SMR","San Marino","SM","674","San Marino","Europe","https://public.flourish.studio/country-flags/svg/sm.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10909865757511,1.00515938824397,1.07741347905282,1.16826923076923,1.4643261608154,1.72375,1.78584753140157,1.90816710575837,2.18587462359704,2.39343782041892,2.05612670186163,1.88121437093994,1.81375278396437,1.60477964795066,1.67884181166158,1.67397369469908,1.41939477121029,1.46837727213859,1.52863070749794,1.65530087253427,1.61636964599635,NA
"SOM","Somalia","SO","706","Somalia","Africa","https://public.flourish.studio/country-flags/svg/so.svg",0.180459936776025,0.191659914376034,0.203531927547229,0.216145935941626,0.229529912668035,0.243724533172801,0.257374455753265,0.271780364837811,0.286718279690322,0.306357284571429,0.322600009142857,0.331102742193418,0.416942436927838,0.507028428241662,0.467577432247816,0.710850226528991,0.807275808737093,0.498550873043478,0.564986059668508,0.59041985511811,0.603592656822209,0.699112266835764,0.774419569699066,0.733901365935354,0.788307213438235,0.876404617656501,0.930318705332201,1.00979272439772,1.03829128449695,1.092392963199,0.917044228012679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89240268475612,3.9635323024655,4.04886087141323,4.19848540387919,4.50884534832757,4.72072728320485,4.94231904069822,4.98844143999845
"SRB","Serbia","RS","688","Serbia","Europe","https://public.flourish.studio/country-flags/svg/rs.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8325988700565,21.8180074487896,25.6764879995941,19.457979423376,19.3886635510012,6.87584598652121,12.9605387237591,17.1209069183503,22.4823653217656,26.1419681610924,27.6832259592468,32.4820703603204,43.1709906164729,52.1942214685007,45.1628943809318,41.8194686918251,49.2581361289672,43.3092529210567,48.3942394746762,47.0622066776539,39.6559588425478,40.6926433730327,44.1790552798887,50.6406502214622,51.5142223818428,53.3350164254148
"SSD","South Sudan","SS","728","South Sudan","Africa","https://public.flourish.studio/country-flags/svg/ss.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5862533830632,12.2312645250671,14.6020724109506,14.9073089327534,11.9314721694915,18.4264690169492,13.9622128474576,11.9978007602242,NA,NA,NA,NA,NA
"STP","Sao Tome and Principe","ST","678","Sao Tome and Principe","Africa","https://public.flourish.studio/country-flags/svg/st.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0759512106852445,0.0851713081654435,0.102085583465275,0.114582561627097,0.136450274673234,0.142775597255916,0.149146423083742,0.188021190592847,0.187820464571058,0.196652514267255,0.231489270144529,0.250680845747837,0.300554483611626,0.346528329183227,0.316066072343754,0.345495614979982,0.375614126193877,0.412253809728799,0.427425039684339,0.47291446991933
"SUR","Suriname","SR","740","Suriname","Americas","https://public.flourish.studio/country-flags/svg/sr.svg",0.09965,0.1077,0.11615,0.12595,0.1344,0.15415,0.19035,0.2207,0.24135,0.25965,0.2749,0.301,0.31195,0.33945,0.40985,0.4655,0.5055,0.6415,0.7355,0.7825,0.795,0.889,0.915,0.8835,0.864,0.873,0.891,0.98,1.161,0.5426,0.3884,0.4481,0.4046,0.428764705882353,0.605492537313433,0.691590497737557,0.861411471321696,0.9264225,1.11085,0.886290697674419,0.94767196969697,0.834279357798165,1.09357446808511,1.27419031141869,1.48409253840527,1.79338873229125,2.62638043517877,2.93661202185792,3.53296903460838,3.87540983606557,4.36839804764333,4.42227662178703,4.98,5.14575757575758,5.24060606060606,5.12629145081511,3.31743891083068,3.59162359603082,3.99624790619765,3.98448376237123,2.88424804849068
"SVK","Slovakia","SK","703","Slovak Republic","Europe","https://public.flourish.studio/country-flags/svg/sk.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7473806500762,14.2722017554704,15.4955142968042,16.5206769735301,20.162936291375,25.8401464052288,27.9250367553866,27.7060280956157,29.856000671216,30.4533837630514,29.1699530127142,30.7521503355705,35.1303406738189,46.8165891647856,57.3320151477527,62.7853053102848,70.7080981056329,86.4540815767862,100.469509301304,89.0462892470131,90.7126719005229,99.3627204936429,94.2585726862287,98.5413054621038,100.95471936224,88.6012898430917,89.6140531437939,95.1578886669967,105.561218935334,105.284375640698,105.172564491569
"SVN","Slovenia","SI","705","Slovenia","Europe","https://public.flourish.studio/country-flags/svg/si.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3522240194096,21.5072326487252,20.7631017406963,22.1462319676861,22.7113843111404,20.2896276366767,20.876309970385,23.4898902743142,29.6347136410968,34.4147845042352,36.2063959706504,39.4810450382637,48.0063728442376,55.5525091548264,50.3680564045568,48.1612504052468,51.5163666548197,46.5804574702769,48.4018968083064,49.9306850134603,43.0901733946913,44.7363335224522,48.4690827103089,54.1371421494799,54.1788776059999,53.5896095807099
"SWE","Sweden","SE","752","Sweden","Europe","https://public.flourish.studio/country-flags/svg/se.svg",15.8225850335764,17.2126866145726,18.6672513800746,20.2048706297441,22.5324167500125,24.795499685775,26.9714865462848,29.2759956746888,31.0668199292853,33.7381024821558,38.0924520606201,41.5664129226087,48.9541458088359,59.4049666842214,66.013338964725,82.8853976205385,89.3620716729034,94.4687408514816,104.442351222751,123.386410160715,142.092068280689,129.686938223328,114.380557730876,105.014356666797,109.2013625813,114.123537581794,150.498057723623,183.009638350893,206.986674500588,217.948315624564,261.846194498885,274.229034311699,284.321115594629,212.953336588123,229.033566614826,267.305875261099,291.743811512079,268.14614467773,270.809066780714,274.072182416731,262.835454366855,242.395852494409,266.849061835659,334.337212322076,385.118044877465,392.218088878779,423.093437423762,491.252589217021,517.706149201196,436.537014293554,495.81255884331,574.094112972733,552.483727282802,586.841821796891,581.964017237095,505.103781349757,515.654671469547,541.018749769097,555.455371487089,533.879529188454,541.22005945925
"SWZ","Eswatini","SZ","748","Eswatini","Africa","https://public.flourish.studio/country-flags/svg/sz.svg",0.0350761584768305,0.0430251994960101,0.0459270614587708,0.0541283774324513,0.0649792804143917,0.0702785944281114,0.0768584628307434,0.0747585048299034,0.0797984040319194,0.105417891642167,0.112137757244855,0.136465324384787,0.14674125146351,0.221902017291066,0.264311994113319,0.288302907369844,0.272539098436063,0.304047838086477,0.340616375344986,0.412093133760988,0.542000513610683,0.570761166818596,0.537575980843618,0.555336145767884,0.494475699857656,0.360075380266523,0.449146608315098,0.584135559921414,0.692016714317132,0.696915430663057,1.1147030881614,1.15614199833412,1.2847662342216,1.35720699574624,1.41929345499606,1.69898243776019,1.60276010048147,1.71669991319444,1.5769042924588,1.54788444226205,1.73810085305052,1.54247730889408,1.43222812526682,2.19761270109852,2.77008279150412,3.17812649190949,3.29135383593,3.46936399636642,3.29409348520796,3.58041706692472,4.43877842430203,4.8204999242539,4.88653303288672,4.59753202970451,4.42296833967584,4.06324567129285,3.81602204682656,4.40296922592165,4.66542023851784,4.49567948096886,3.97272894847088
"SXM","Sint Maarten (Dutch part)","SX","534","Sint Maarten (Dutch part)","Americas","https://public.flourish.studio/country-flags/svg/sx.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93608938547486,0.985865921787709,1.02290502793296,1.24525139664804,1.25307262569832,1.26368715083799,1.19162011173184,1.1854748603352,NA,NA
"SYC","Seychelles","SC","690","Seychelles","Africa","https://public.flourish.studio/country-flags/svg/sc.svg",0.012012012012012,0.0115920115920116,0.0126420265718964,0.0139230292643975,0.0153930323541529,0.0156030327955465,0.0164430345611211,0.0166320328140183,0.0160740273496039,0.0164520279927637,0.0184320313616959,0.0219659517213048,0.0306451210129499,0.0368962782235629,0.0431344986929657,0.0478031459560303,0.0492789795471457,0.0645263986585361,0.085552369914184,0.12726109924396,0.147357222779802,0.15490286902139,0.14791206976575,0.146712850509248,0.151313241982492,0.168887539130818,0.207850623637094,0.249267039782675,0.283828769029925,0.304832867393246,0.368584758942457,0.374359556084926,0.433667193814795,0.473916819453826,0.486451204557142,0.508221508221508,0.50306847220266,0.562958836519905,0.608369282225727,0.622985493682733,0.614879764780006,0.622262057191635,0.697518248175182,0.705704816042365,0.839319927272727,0.919103254545455,1.01641822925159,1.0335616540568,0.967199593960157,0.847397850094417,0.969936525298729,1.06582666989742,1.06022612562616,1.32815760883087,1.34300784504468,1.37749505404127,1.42665176882189,1.52824202636264,1.54769075944363,1.58284105889479,1.05988636363636
"SYR","Syrian Arab Republic","SY","760","Syrian Arab Republic","Asia","https://public.flourish.studio/country-flags/svg/sy.svg",0.857704413407821,0.945244972067039,1.11056588075881,1.20044740837696,1.33949426701571,1.32984243455497,1.3212045026178,1.44371780104712,1.56230342931937,1.79659691099476,1.78010471204188,2.09764397905759,2.41570680628272,2.57921925063755,4.24467016029051,5.56675675675676,6.41763280289182,6.88229299363057,8.25197452229299,9.92968152866242,13.0624203821656,16.7584713375796,17.5256050955414,18.6728662420382,19.1954140127389,21.203821656051,25.4606369426752,32.5380891719745,16.5743429844098,18.6095322939866,23.9044988864143,27.7562583518931,33.1073496659243,36.8601336302895,45.0869487750557,50.8663697104677,61.546280623608,66.4204008908686,70.4181737193764,72.9703340757238,80.5900222717149,86.7713140311804,90.5584855233853,95.6938084632517,112.863340757238,134.203830734967,153.79991091314,180.030111358575,218.089977728285,224.561692650334,252.518218262806,64.3154379390108,42.8073159755342,20.3454584708427,21.2390003980826,16.4920721442125,12.3569806388143,16.112991411879,21.4903350858366,22.7778821651115,NA
"TCA","Turks and Caicos Islands (the)","TC","796","Turks and Caicos Islands","Americas","https://public.flourish.studio/country-flags/svg/tc.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3587448,0.36670791,0.40975364,0.48559881,0.57864576,0.72189147,0.77348974,0.86268363,0.70317575,0.68678781,0.72878957,0.727161,0.754238,0.84107,0.94207,1.032452,1.022365,1.113178,1.197415,0.924583
"TCD","Chad","TD","148","Chad","Africa","https://public.flourish.studio/country-flags/svg/td.svg",0.313582729426485,0.33397533883416,0.357635713876922,0.371767002655998,0.392247517602016,0.416926302963509,0.432794922459835,0.449826322995072,0.453980096654503,0.471635620924431,0.469266736605177,0.501866730722561,0.585427545723712,0.647199482828061,0.652532796066703,0.864602103303151,0.866044961048205,0.935360466351397,1.11392012261212,1.00431649511165,1.03300240182546,0.876937559725038,0.834369860427292,0.832415805956327,0.919103735322921,1.03306970999507,1.06782824723577,1.16342685065015,1.48259729888718,1.43368630983642,1.73860555805432,1.87713804164308,1.88184767680752,1.46325105540068,1.17983795472193,1.44591996989272,1.60734545004578,1.54468950282472,1.744794457276,1.5346735832487,1.38850672662093,1.71084336064955,1.99700578654118,2.74281519454993,4.42285592921428,6.64930705703314,7.42870180940597,8.65013806863161,10.393834720852,9.29072877335723,10.6681027348132,12.1723095226171,12.3673636776199,12.9535354958781,13.9407680656063,10.9503922199104,10.0977783537651,10.0003952421457,11.2391670484916,11.3149513427807,10.829076801729
"TGO","Togo","TG","768","Togo","Africa","https://public.flourish.studio/country-flags/svg/tg.svg",0.121128073114022,0.126396469707058,0.132237441630863,0.143255784510751,0.166104067630043,0.187300336365369,0.216136263912497,0.231706475464114,0.241956910658103,0.267732446378413,0.253976626166639,0.286537524990331,0.335677636893737,0.406479906159652,0.560437742594972,0.617321669390877,0.61937513418051,0.777435020475847,0.824263841539264,0.891775906631014,1.13640881419692,0.962347000991788,0.821651918724626,0.765746590616849,0.718148959610872,0.762359722701402,1.06091173526065,1.24909913002277,1.37884748741137,1.35294966275172,1.62842751541881,1.6022998629243,1.69295911018022,1.23349684633493,0.982624324505898,1.30938288533029,1.46544829034132,1.49895089908774,1.5873459509743,1.57667279165481,1.49189110795711,1.48243775205739,1.70669809944513,2.1158363531204,2.25999264229014,2.28148285546518,2.35158460841123,2.66261234844099,3.32367713004484,3.37925856497242,3.42946149541335,3.87245924974631,3.87330838930006,4.32165565633177,4.57498653690791,4.18086617703946,6.03163216817391,6.39547257441445,7.11220072500232,7.2203952477424,7.57463697866173
"THA","Thailand","TH","764","Thailand","Asia","https://public.flourish.studio/country-flags/svg/th.svg",2.76074747188624,3.03404357406071,3.30891279693487,3.54040345655305,3.88912994230769,4.38893764903846,5.27923081730769,5.63846144230769,6.08100942788461,6.69533656730769,7.0865384375,7.37500002403846,8.17788455288461,10.8385873577466,13.7030005300587,14.8827479550328,16.9852111460238,19.7793151700237,24.0065701781561,27.3716990827126,32.3534407268856,34.8461078623673,36.5897978574006,40.0428262442337,41.7975929634424,38.9006927121496,43.0967461224614,50.5354386964094,61.6671998347428,72.2508774103183,85.3430639659182,98.2346957220341,111.452869378467,128.889318946587,146.683499005964,169.27875353198,183.0351146484,150.180619366605,113.675561057462,126.669064386717,126.39223370679,120.296476180402,134.300851255002,152.280677649055,172.895749632046,189.318549680384,221.758196504936,262.942476722425,291.382991177698,281.710416557292,341.104820155464,370.819140946553,397.55822295717,420.333203150426,407.339454060678,401.296437424995,413.366150655591,456.356961443497,506.611070188362,544.263840039166,501.643653514925
"TJK","Tajikistan","TJ","762","Tajikistan","Asia","https://public.flourish.studio/country-flags/svg/tj.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62939585211903,1.352,2.15666666666667,1.64432558139535,1.5187969924812,1.2310405643739,1.04365482233503,0.921572114529611,1.32024208086531,1.08660526740992,0.860521119298753,1.0807689065003,1.22112079881336,1.55530149604756,2.07618246086517,2.31232753641789,2.83022071307301,3.71950617283951,5.16133733640365,4.97948198035098,5.64217857958438,6.52273220250748,7.63304979209321,8.44846983753831,9.11254455605962,8.27145430059548,6.99239378740891,7.53643987508334,7.76501442433779,8.30078485687904,8.19415030178552
"TKM","Turkmenistan","TM","795","Turkmenistan","Asia","https://public.flourish.studio/country-flags/svg/tm.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33135881975985,3.01098241424364,3.00698821655077,3.18953964131585,NA,1.6,3.34,2.56470588235294,2.48380952380952,2.37875997544506,2.45037494486105,2.60566002606591,2.45051319648094,2.90473277348312,3.53480392156863,4.46197849886577,5.97756087744013,6.83835108846688,8.10390199637024,10.2766743648961,12.6641651031895,19.2715231788079,20.2143859649123,22.5831578947368,29.2333333333333,35.1642105263158,39.1975438596491,43.5242105263158,35.7997142857143,36.1694285714286,37.9262857142857,40.7654285714286,45.2314285714286,NA
"TLS","Timor-Leste","TL","626","Timor-Leste","Asia","https://public.flourish.studio/country-flags/svg/tl.svg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3670879,0.4774435,0.4695067,0.4904391,0.4407646,0.4622836,0.4538051,0.5427954,0.6484927,0.7268824,0.8818278,1.0424115,1.1603895,1.3955196,1.4473071,1.5944109,1.6506185,1.6156097,1.5838762,2.0479317,1.9021568
